location_id,x_coord,y_coord,max_size,max_weight,is_shelf
packing_station,0,0,0.0,0.0,False
A1-S1,5,1,2.02,234.0,True
A1-S2,5,2,2.71,281.0,True
A1-S3,5,3,2.44,142.0,True
A1-S4,5,4,2.94,228.0,True
A1-S5,5,5,1.21,493.0,True
A1-S6,5,6,1.48,220.0,True
A1-S7,5,7,0.85,385.0,True
A1-S8,5,8,1.45,417.0,True
A1-S9,5,9,0.59,485.0,True
A1-S10,5,10,1.38,362.0,True
A1-S11,5,11,1.96,220.0,True
A1-S12,5,12,2.9,228.0,True
A1-S13,5,13,0.95,357.0,True
A1-S14,5,14,0.73,439.0,True
A1-S15,5,15,1.75,251.0,True
A1-S16,5,16,2.01,232.0,True
A1-S17,5,17,0.79,350.0,True
A1-S18,5,18,0.92,109.0,True
A1-S19,5,19,0.9,461.0,True
A1-S20,5,20,1.06,128.0,True
A2-S1,10,1,1.72,130.0,True
A2-S2,10,2,2.47,406.0,True
A2-S3,10,3,1.46,478.0,True
A2-S4,10,4,2.23,267.0,True
A2-S5,10,5,2.16,145.0,True
A2-S6,10,6,1.31,189.0,True
A2-S7,10,7,2.23,438.0,True
A2-S8,10,8,0.52,437.0,True
A2-S9,10,9,1.7,356.0,True
A2-S10,10,10,2.6,303.0,True
A2-S11,10,11,1.15,314.0,True
A2-S12,10,12,1.38,348.0,True
A2-S13,10,13,2.77,353.0,True
A2-S14,10,14,2.69,376.0,True
A2-S15,10,15,0.78,143.0,True
A2-S16,10,16,1.49,425.0,True
A2-S17,10,17,2.72,367.0,True
A2-S18,10,18,2.77,370.0,True
A2-S19,10,19,1.17,126.0,True
A2-S20,10,20,1.17,456.0,True
A3-S1,15,1,2.02,234.0,True
A3-S2,15,2,2.71,281.0,True
A3-S3,15,3,2.44,142.0,True
A3-S4,15,4,2.94,228.0,True
A3-S5,15,5,1.21,493.0,True
A3-S6,15,6,1.48,220.0,True
A3-S7,15,7,0.85,385.0,True
A3-S8,15,8,1.45,417.0,True
A3-S9,15,9,0.59,485.0,True
A3-S10,15,10,1.38,362.0,True
A3-S11,15,11,1.96,220.0,True
A3-S12,15,12,2.9,228.0,True
A3-S13,15,13,0.95,357.0,True
A3-S14,15,14,0.73,439.0,True
A3-S15,15,15,1.75,251.0,True
A3-S16,15,16,2.01,232.0,True
A3-S17,15,17,0.79,350.0,True
A3-S18,15,18,0.92,109.0,True
A3-S19,15,19,0.9,461.0,True
A3-S20,15,20,1.06,128.0,True
A4-S1,20,1,1.72,130.0,True
A4-S2,20,2,2.47,406.0,True
A4-S3,20,3,1.46,478.0,True
A4-S4,20,4,2.23,267.0,True
A4-S5,20,5,2.16,145.0,True
A4-S6,20,6,1.31,189.0,True
A4-S7,20,7,2.23,438.0,True
A4-S8,20,8,0.52,437.0,True
A4-S9,20,9,1.7,356.0,True
A4-S10,20,10,2.6,303.0,True
A4-S11,20,11,1.15,314.0,True
A4-S12,20,12,1.38,348.0,True
A4-S13,20,13,2.77,353.0,True
A4-S14,20,14,2.69,376.0,True
A4-S15,20,15,0.78,143.0,True
A4-S16,20,16,1.49,425.0,True
A4-S17,20,17,2.72,367.0,True
A4-S18,20,18,2.77,370.0,True
A4-S19,20,19,1.17,126.0,True
A4-S20,20,20,1.17,456.0,True
A5-S1,25,1,2.02,234.0,True
A5-S2,25,2,2.71,281.0,True
A5-S3,25,3,2.44,142.0,True
A5-S4,25,4,2.94,228.0,True
A5-S5,25,5,1.21,493.0,True
A5-S6,25,6,1.48,220.0,True
A5-S7,25,7,0.85,385.0,True
A5-S8,25,8,1.45,417.0,True
A5-S9,25,9,0.59,485.0,True
A5-S10,25,10,1.38,362.0,True
A5-S11,25,11,1.96,220.0,True
A5-S12,25,12,2.9,228.0,True
A5-S13,25,13,0.95,357.0,True
A5-S14,25,14,0.73,439.0,True
A5-S15,25,15,1.75,251.0,True
A5-S16,25,16,2.01,232.0,True
A5-S17,25,17,0.79,350.0,True
A5-S18,25,18,0.92,109.0,True
A5-S19,25,19,0.9,461.0,True
A5-S20,25,20,1.17,456.0,True
A6-S1,30,1,0.63,134.9,True
A6-S2,30,2,1.52,143.1,True
A6-S3,30,3,2.75,115.3,True
A6-S4,30,4,1.84,232.9,True
A6-S5,30,5,2.63,163.9,True
A6-S6,30,6,1.34,233.5,True
A6-S7,30,7,1.11,100.7,True
A6-S8,30,8,1.59,135.0,True
A6-S9,30,9,1.99,128.0,True
A6-S10,30,10,1.29,279.3,True
A6-S11,30,11,2.76,137.1,True
A6-S12,30,12,0.86,416.0,True
A6-S13,30,13,0.55,464.5,True
A6-S14,30,14,1.93,206.1,True
A6-S15,30,15,2.59,407.5,True
A6-S16,30,16,1.36,420.6,True
A6-S17,30,17,1.02,343.6,True
A6-S18,30,18,1.82,423.7,True
A6-S19,30,19,1.29,259.3,True
A6-S20,30,20,2.42,305.1,True
